sheet_id,page,slot,slot_name,image_path,char,yomi,style,note
KAI4_p094,94,4,left_bottom,data/images/KAI4_p094_04.png,,,,
KAI4_p095,95,1,right_top,data/images/KAI4_p095_01.png,,,,
KAI4_p095,95,2,right_bottom,data/images/KAI4_p095_02.png,,,,
KAI4_p095,95,3,left_top,data/images/KAI4_p095_03.png,,,,
KAI4_p095,95,4,left_bottom,data/images/KAI4_p095_04.png,,,,
KAI4_p096,96,1,right_top,data/images/KAI4_p096_01.png,,,,
KAI4_p096,96,2,right_bottom,data/images/KAI4_p096_02.png,,,,
KAI4_p096,96,3,left_top,data/images/KAI4_p096_03.png,,,,
KAI4_p096,96,4,left_bottom,data/images/KAI4_p096_04.png,,,,
KAI4_p097,97,1,right_top,data/images/KAI4_p097_01.png,,,,
KAI4_p097,97,2,right_bottom,data/images/KAI4_p097_02.png,,,,
KAI4_p097,97,3,left_top,data/images/KAI4_p097_03.png,,,,
KAI4_p097,97,4,left_bottom,data/images/KAI4_p097_04.png,,,,
KAI4_p098,98,1,right_top,data/images/KAI4_p098_01.png,,,,
KAI4_p098,98,2,right_bottom,data/images/KAI4_p098_02.png,,,,
KAI4_p098,98,3,left_top,data/images/KAI4_p098_03.png,,,,
KAI4_p098,98,4,left_bottom,data/images/KAI4_p098_04.png,,,,
KAI4_p099,99,1,right_top,data/images/KAI4_p099_01.png,,,,
KAI4_p099,99,2,right_bottom,data/images/KAI4_p099_02.png,,,,
KAI4_p099,99,3,left_top,data/images/KAI4_p099_03.png,,,,
KAI4_p099,99,4,left_bottom,data/images/KAI4_p099_04.png,,,,
KAI4_p100,100,1,right_top,data/images/KAI4_p100_01.png,,,,
KAI4_p100,100,2,right_bottom,data/images/KAI4_p100_02.png,,,,
KAI4_p100,100,3,left_top,data/images/KAI4_p100_03.png,,,,
KAI4_p100,100,4,left_bottom,data/images/KAI4_p100_04.png,,,,
KAI4_p101,101,1,right_top,data/images/KAI4_p101_01.png,,,,
KAI4_p101,101,2,right_bottom,data/images/KAI4_p101_02.png,,,,
KAI4_p101,101,3,left_top,data/images/KAI4_p101_03.png,,,,
KAI4_p101,101,4,left_bottom,data/images/KAI4_p101_04.png,,,,
KAI4_p102,102,1,right_top,data/images/KAI4_p102_01.png,,,,
KAI4_p102,102,2,right_bottom,data/images/KAI4_p102_02.png,,,,
KAI4_p102,102,3,left_top,data/images/KAI4_p102_03.png,,,,
KAI4_p102,102,4,left_bottom,data/images/KAI4_p102_04.png,,,,
KAI4_p103,103,1,right_top,data/images/KAI4_p103_01.png,,,,
KAI4_p103,103,2,right_bottom,data/images/KAI4_p103_02.png,,,,
KAI4_p103,103,3,left_top,data/images/KAI4_p103_03.png,,,,
KAI4_p103,103,4,left_bottom,data/images/KAI4_p103_04.png,,,,
KAI4_p104,104,1,right_top,data/images/KAI4_p104_01.png,,,,
KAI4_p104,104,2,right_bottom,data/images/KAI4_p104_02.png,,,,
KAI4_p104,104,3,left_top,data/images/KAI4_p104_03.png,,,,
KAI4_p104,104,4,left_bottom,data/images/KAI4_p104_04.png,,,,
KAI4_p105,105,1,right_top,data/images/KAI4_p105_01.png,,,,
KAI4_p105,105,2,right_bottom,data/images/KAI4_p105_02.png,,,,
KAI4_p105,105,3,left_top,data/images/KAI4_p105_03.png,,,,
KAI4_p105,105,4,left_bottom,data/images/KAI4_p105_04.png,,,,
KAI4_p106,106,1,right_top,data/images/KAI4_p106_01.png,,,,
KAI4_p106,106,2,right_bottom,data/images/KAI4_p106_02.png,,,,
KAI4_p106,106,3,left_top,data/images/KAI4_p106_03.png,,,,
KAI4_p106,106,4,left_bottom,data/images/KAI4_p106_04.png,,,,
KAI4_p107,107,1,right_top,data/images/KAI4_p107_01.png,,,,
KAI4_p107,107,2,right_bottom,data/images/KAI4_p107_02.png,,,,
KAI4_p107,107,3,left_top,data/images/KAI4_p107_03.png,,,,
KAI4_p107,107,4,left_bottom,data/images/KAI4_p107_04.png,,,,
KAI4_p108,108,1,right_top,data/images/KAI4_p108_01.png,,,,
KAI4_p108,108,2,right_bottom,data/images/KAI4_p108_02.png,,,,
KAI4_p108,108,3,left_top,data/images/KAI4_p108_03.png,,,,
KAI4_p108,108,4,left_bottom,data/images/KAI4_p108_04.png,,,,
KAI4_p109,109,1,right_top,data/images/KAI4_p109_01.png,,,,
KAI4_p109,109,2,right_bottom,data/images/KAI4_p109_02.png,,,,
KAI4_p109,109,3,left_top,data/images/KAI4_p109_03.png,,,,
KAI4_p109,109,4,left_bottom,data/images/KAI4_p109_04.png,,,,
KAI4_p110,110,1,right_top,data/images/KAI4_p110_01.png,,,,
KAI4_p110,110,2,right_bottom,data/images/KAI4_p110_02.png,,,,
KAI4_p110,110,3,left_top,data/images/KAI4_p110_03.png,,,,
KAI4_p110,110,4,left_bottom,data/images/KAI4_p110_04.png,,,,
KAI4_p111,111,1,right_top,data/images/KAI4_p111_01.png,,,,
KAI4_p111,111,2,right_bottom,data/images/KAI4_p111_02.png,,,,
KAI4_p111,111,3,left_top,data/images/KAI4_p111_03.png,,,,
KAI4_p111,111,4,left_bottom,data/images/KAI4_p111_04.png,,,,
KAI4_p112,112,1,right_top,data/images/KAI4_p112_01.png,,,,
KAI4_p112,112,2,right_bottom,data/images/KAI4_p112_02.png,,,,
KAI4_p112,112,3,left_top,data/images/KAI4_p112_03.png,,,,
KAI4_p112,112,4,left_bottom,data/images/KAI4_p112_04.png,,,,
KAI4_p113,113,1,right_top,data/images/KAI4_p113_01.png,,,,
KAI4_p113,113,2,right_bottom,data/images/KAI4_p113_02.png,,,,
KAI4_p113,113,3,left_top,data/images/KAI4_p113_03.png,,,,
KAI4_p113,113,4,left_bottom,data/images/KAI4_p113_04.png,,,,
KAI4_p114,114,1,right_top,data/images/KAI4_p114_01.png,,,,
KAI4_p114,114,2,right_bottom,data/images/KAI4_p114_02.png,,,,
KAI4_p114,114,3,left_top,data/images/KAI4_p114_03.png,,,,
KAI4_p114,114,4,left_bottom,data/images/KAI4_p114_04.png,,,,
KAI4_p115,115,1,right_top,data/images/KAI4_p115_01.png,,,,
KAI4_p115,115,2,right_bottom,data/images/KAI4_p115_02.png,,,,
KAI4_p115,115,3,left_top,data/images/KAI4_p115_03.png,,,,
KAI4_p115,115,4,left_bottom,data/images/KAI4_p115_04.png,,,,
KAI4_p116,116,1,right_top,data/images/KAI4_p116_01.png,,,,
KAI4_p116,116,2,right_bottom,data/images/KAI4_p116_02.png,,,,
KAI4_p116,116,3,left_top,data/images/KAI4_p116_03.png,,,,
KAI4_p116,116,4,left_bottom,data/images/KAI4_p116_04.png,,,,
KAI4_p117,117,1,right_top,data/images/KAI4_p117_01.png,,,,
KAI4_p117,117,2,right_bottom,data/images/KAI4_p117_02.png,,,,
KAI4_p117,117,3,left_top,data/images/KAI4_p117_03.png,,,,
KAI4_p117,117,4,left_bottom,data/images/KAI4_p117_04.png,,,,
KAI4_p118,118,1,right_top,data/images/KAI4_p118_01.png,,,,
KAI4_p118,118,2,right_bottom,data/images/KAI4_p118_02.png,,,,
KAI4_p118,118,3,left_top,data/images/KAI4_p118_03.png,,,,
KAI4_p118,118,4,left_bottom,data/images/KAI4_p118_04.png,,,,
KAI4_p119,119,1,right_top,data/images/KAI4_p119_01.png,,,,
KAI4_p119,119,2,right_bottom,data/images/KAI4_p119_02.png,,,,
KAI4_p119,119,3,left_top,data/images/KAI4_p119_03.png,,,,
KAI4_p119,119,4,left_bottom,data/images/KAI4_p119_04.png,,,,
KAI4_p120,120,1,right_top,data/images/KAI4_p120_01.png,,,,
KAI4_p120,120,2,right_bottom,data/images/KAI4_p120_02.png,,,,
KAI4_p120,120,3,left_top,data/images/KAI4_p120_03.png,,,,
KAI4_p120,120,4,left_bottom,data/images/KAI4_p120_04.png,,,,
KAI4_p121,121,1,right_top,data/images/KAI4_p121_01.png,,,,
KAI4_p121,121,2,right_bottom,data/images/KAI4_p121_02.png,,,,
KAI4_p121,121,3,left_top,data/images/KAI4_p121_03.png,,,,
KAI4_p121,121,4,left_bottom,data/images/KAI4_p121_04.png,,,,
KAI4_p122,122,1,right_top,data/images/KAI4_p122_01.png,,,,
KAI4_p122,122,2,right_bottom,data/images/KAI4_p122_02.png,,,,
KAI4_p122,122,3,left_top,data/images/KAI4_p122_03.png,,,,
KAI4_p122,122,4,left_bottom,data/images/KAI4_p122_04.png,,,,
KAI4_p123,123,1,right_top,data/images/KAI4_p123_01.png,,,,
KAI4_p123,123,2,right_bottom,data/images/KAI4_p123_02.png,,,,
KAI4_p123,123,3,left_top,data/images/KAI4_p123_03.png,,,,
KAI4_p123,123,4,left_bottom,data/images/KAI4_p123_04.png,,,,
KAI4_p124,124,1,right_top,data/images/KAI4_p124_01.png,,,,
KAI4_p124,124,2,right_bottom,data/images/KAI4_p124_02.png,,,,
KAI4_p124,124,3,left_top,data/images/KAI4_p124_03.png,,,,
KAI4_p124,124,4,left_bottom,data/images/KAI4_p124_04.png,,,,
KAI4_p125,125,1,right_top,data/images/KAI4_p125_01.png,,,,
KAI4_p125,125,2,right_bottom,data/images/KAI4_p125_02.png,,,,
KAI4_p125,125,3,left_top,data/images/KAI4_p125_03.png,,,,
KAI4_p125,125,4,left_bottom,data/images/KAI4_p125_04.png,,,,
KAI4_p126,126,1,right_top,data/images/KAI4_p126_01.png,,,,
KAI4_p126,126,2,right_bottom,data/images/KAI4_p126_02.png,,,,
KAI4_p126,126,3,left_top,data/images/KAI4_p126_03.png,,,,
KAI4_p126,126,4,left_bottom,data/images/KAI4_p126_04.png,,,,
KAI4_p127,127,1,right_top,data/images/KAI4_p127_01.png,,,,
KAI4_p127,127,2,right_bottom,data/images/KAI4_p127_02.png,,,,
KAI4_p127,127,3,left_top,data/images/KAI4_p127_03.png,,,,
KAI4_p127,127,4,left_bottom,data/images/KAI4_p127_04.png,,,,
KAI4_p128,128,1,right_top,data/images/KAI4_p128_01.png,,,,
KAI4_p128,128,2,right_bottom,data/images/KAI4_p128_02.png,,,,
KAI4_p128,128,3,left_top,data/images/KAI4_p128_03.png,,,,
KAI4_p128,128,4,left_bottom,data/images/KAI4_p128_04.png,,,,
KAI4_p129,129,1,right_top,data/images/KAI4_p129_01.png,,,,
KAI4_p129,129,2,right_bottom,data/images/KAI4_p129_02.png,,,,
KAI4_p129,129,3,left_top,data/images/KAI4_p129_03.png,,,,
KAI4_p129,129,4,left_bottom,data/images/KAI4_p129_04.png,,,,
KAI4_p130,130,1,right_top,data/images/KAI4_p130_01.png,,,,
KAI4_p130,130,2,right_bottom,data/images/KAI4_p130_02.png,,,,
KAI4_p130,130,3,left_top,data/images/KAI4_p130_03.png,,,,
KAI4_p130,130,4,left_bottom,data/images/KAI4_p130_04.png,,,,
KAI4_p131,131,1,right_top,data/images/KAI4_p131_01.png,,,,
KAI4_p131,131,2,right_bottom,data/images/KAI4_p131_02.png,,,,
KAI4_p131,131,3,left_top,data/images/KAI4_p131_03.png,,,,
KAI4_p131,131,4,left_bottom,data/images/KAI4_p131_04.png,,,,
KAI4_p132,132,1,right_top,data/images/KAI4_p132_01.png,,,,
KAI4_p132,132,2,right_bottom,data/images/KAI4_p132_02.png,,,,
KAI4_p132,132,3,left_top,data/images/KAI4_p132_03.png,,,,
KAI4_p132,132,4,left_bottom,data/images/KAI4_p132_04.png,,,,
KAI4_p133,133,1,right_top,data/images/KAI4_p133_01.png,,,,
KAI4_p133,133,2,right_bottom,data/images/KAI4_p133_02.png,,,,
KAI4_p133,133,3,left_top,data/images/KAI4_p133_03.png,,,,
KAI4_p133,133,4,left_bottom,data/images/KAI4_p133_04.png,,,,
KAI4_p134,134,1,right_top,data/images/KAI4_p134_01.png,,,,
KAI4_p134,134,2,right_bottom,data/images/KAI4_p134_02.png,,,,
KAI4_p134,134,3,left_top,data/images/KAI4_p134_03.png,,,,
KAI4_p134,134,4,left_bottom,data/images/KAI4_p134_04.png,,,,
KAI4_p135,135,1,right_top,data/images/KAI4_p135_01.png,,,,
KAI4_p135,135,2,right_bottom,data/images/KAI4_p135_02.png,,,,
KAI4_p135,135,3,left_top,data/images/KAI4_p135_03.png,,,,
KAI4_p135,135,4,left_bottom,data/images/KAI4_p135_04.png,,,,
KAI4_p136,136,1,right_top,data/images/KAI4_p136_01.png,,,,
KAI4_p136,136,2,right_bottom,data/images/KAI4_p136_02.png,,,,
KAI4_p136,136,3,left_top,data/images/KAI4_p136_03.png,,,,
KAI4_p136,136,4,left_bottom,data/images/KAI4_p136_04.png,,,,
KAI4_p137,137,1,right_top,data/images/KAI4_p137_01.png,,,,
KAI4_p137,137,2,right_bottom,data/images/KAI4_p137_02.png,,,,
KAI4_p137,137,3,left_top,data/images/KAI4_p137_03.png,,,,
KAI4_p137,137,4,left_bottom,data/images/KAI4_p137_04.png,,,,
KAI4_p138,138,1,right_top,data/images/KAI4_p138_01.png,,,,
KAI4_p138,138,2,right_bottom,data/images/KAI4_p138_02.png,,,,
KAI4_p138,138,3,left_top,data/images/KAI4_p138_03.png,,,,
KAI4_p138,138,4,left_bottom,data/images/KAI4_p138_04.png,,,,
KAI4_p139,139,1,right_top,data/images/KAI4_p139_01.png,,,,
KAI4_p139,139,2,right_bottom,data/images/KAI4_p139_02.png,,,,
KAI4_p139,139,3,left_top,data/images/KAI4_p139_03.png,,,,
KAI4_p139,139,4,left_bottom,data/images/KAI4_p139_04.png,,,,
KAI4_p140,140,1,right_top,data/images/KAI4_p140_01.png,,,,
KAI4_p140,140,2,right_bottom,data/images/KAI4_p140_02.png,,,,
KAI4_p140,140,3,left_top,data/images/KAI4_p140_03.png,,,,
KAI4_p140,140,4,left_bottom,data/images/KAI4_p140_04.png,,,,
KAI4_p141,141,1,right_top,data/images/KAI4_p141_01.png,,,,
KAI4_p141,141,2,right_bottom,data/images/KAI4_p141_02.png,,,,
KAI4_p141,141,3,left_top,data/images/KAI4_p141_03.png,,,,
KAI4_p141,141,4,left_bottom,data/images/KAI4_p141_04.png,,,,
KAI4_p142,142,1,right_top,data/images/KAI4_p142_01.png,,,,
KAI4_p142,142,2,right_bottom,data/images/KAI4_p142_02.png,,,,
KAI4_p142,142,3,left_top,data/images/KAI4_p142_03.png,,,,
KAI4_p142,142,4,left_bottom,data/images/KAI4_p142_04.png,,,,
KAI4_p143,143,1,right_top,data/images/KAI4_p143_01.png,,,,
KAI4_p143,143,2,right_bottom,data/images/KAI4_p143_02.png,,,,
KAI4_p143,143,3,left_top,data/images/KAI4_p143_03.png,,,,
KAI4_p143,143,4,left_bottom,data/images/KAI4_p143_04.png,,,,
KAI4_p144,144,1,right_top,data/images/KAI4_p144_01.png,,,,
KAI4_p144,144,2,right_bottom,data/images/KAI4_p144_02.png,,,,
KAI4_p144,144,3,left_top,data/images/KAI4_p144_03.png,,,,
KAI4_p144,144,4,left_bottom,data/images/KAI4_p144_04.png,,,,
KAI4_p145,145,1,right_top,data/images/KAI4_p145_01.png,,,,
KAI4_p145,145,2,right_bottom,data/images/KAI4_p145_02.png,,,,
KAI4_p145,145,3,left_top,data/images/KAI4_p145_03.png,,,,
KAI4_p145,145,4,left_bottom,data/images/KAI4_p145_04.png,,,,
KAI4_p146,146,1,right_top,data/images/KAI4_p146_01.png,,,,
KAI4_p146,146,2,right_bottom,data/images/KAI4_p146_02.png,,,,
KAI4_p146,146,3,left_top,data/images/KAI4_p146_03.png,,,,
KAI4_p146,146,4,left_bottom,data/images/KAI4_p146_04.png,,,,
KAI4_p147,147,1,right_top,data/images/KAI4_p147_01.png,,,,
KAI4_p147,147,2,right_bottom,data/images/KAI4_p147_02.png,,,,
KAI4_p147,147,3,left_top,data/images/KAI4_p147_03.png,,,,
KAI4_p147,147,4,left_bottom,data/images/KAI4_p147_04.png,,,,
KAI4_p148,148,1,right_top,data/images/KAI4_p148_01.png,,,,
KAI4_p148,148,2,right_bottom,data/images/KAI4_p148_02.png,,,,
KAI4_p148,148,3,left_top,data/images/KAI4_p148_03.png,,,,
KAI4_p148,148,4,left_bottom,data/images/KAI4_p148_04.png,,,,
KAI4_p149,149,1,right_top,data/images/KAI4_p149_01.png,,,,
KAI4_p149,149,2,right_bottom,data/images/KAI4_p149_02.png,,,,
KAI4_p149,149,3,left_top,data/images/KAI4_p149_03.png,,,,
KAI4_p149,149,4,left_bottom,data/images/KAI4_p149_04.png,,,,
KAI4_p150,150,1,right_top,data/images/KAI4_p150_01.png,,,,
KAI4_p150,150,2,right_bottom,data/images/KAI4_p150_02.png,,,,
KAI4_p150,150,3,left_top,data/images/KAI4_p150_03.png,,,,
KAI4_p150,150,4,left_bottom,data/images/KAI4_p150_04.png,,,,
KAI4_p151,151,1,right_top,data/images/KAI4_p151_01.png,,,,
KAI4_p151,151,2,right_bottom,data/images/KAI4_p151_02.png,,,,
KAI4_p151,151,3,left_top,data/images/KAI4_p151_03.png,,,,
KAI4_p151,151,4,left_bottom,data/images/KAI4_p151_04.png,,,,
KAI4_p152,152,1,right_top,data/images/KAI4_p152_01.png,,,,
KAI4_p152,152,2,right_bottom,data/images/KAI4_p152_02.png,,,,
KAI4_p152,152,3,left_top,data/images/KAI4_p152_03.png,,,,
KAI4_p152,152,4,left_bottom,data/images/KAI4_p152_04.png,,,,
KAI4_p153,153,1,right_top,data/images/KAI4_p153_01.png,,,,
KAI4_p153,153,2,right_bottom,data/images/KAI4_p153_02.png,,,,
KAI4_p153,153,3,left_top,data/images/KAI4_p153_03.png,,,,
KAI4_p153,153,4,left_bottom,data/images/KAI4_p153_04.png,,,,
KAI4_p154,154,1,right_top,data/images/KAI4_p154_01.png,,,,
KAI4_p154,154,2,right_bottom,data/images/KAI4_p154_02.png,,,,
KAI4_p154,154,3,left_top,data/images/KAI4_p154_03.png,,,,
KAI4_p154,154,4,left_bottom,data/images/KAI4_p154_04.png,,,,
KAI4_p155,155,1,right_top,data/images/KAI4_p155_01.png,,,,
KAI4_p155,155,2,right_bottom,data/images/KAI4_p155_02.png,,,,
KAI4_p155,155,3,left_top,data/images/KAI4_p155_03.png,,,,
KAI4_p155,155,4,left_bottom,data/images/KAI4_p155_04.png,,,,
KAI4_p156,156,1,right_top,data/images/KAI4_p156_01.png,,,,
KAI4_p156,156,2,right_bottom,data/images/KAI4_p156_02.png,,,,
KAI4_p156,156,3,left_top,data/images/KAI4_p156_03.png,,,,
KAI4_p156,156,4,left_bottom,data/images/KAI4_p156_04.png,,,,
KAI4_p157,157,1,right_top,data/images/KAI4_p157_01.png,,,,
KAI4_p157,157,2,right_bottom,data/images/KAI4_p157_02.png,,,,
KAI4_p157,157,3,left_top,data/images/KAI4_p157_03.png,,,,
KAI4_p157,157,4,left_bottom,data/images/KAI4_p157_04.png,,,,
KAI4_p158,158,1,right_top,data/images/KAI4_p158_01.png,,,,
KAI4_p158,158,2,right_bottom,data/images/KAI4_p158_02.png,,,,
KAI4_p158,158,3,left_top,data/images/KAI4_p158_03.png,,,,
KAI4_p158,158,4,left_bottom,data/images/KAI4_p158_04.png,,,,
KAI4_p159,159,1,right_top,data/images/KAI4_p159_01.png,,,,
KAI4_p159,159,2,right_bottom,data/images/KAI4_p159_02.png,,,,
KAI4_p159,159,3,left_top,data/images/KAI4_p159_03.png,,,,
KAI4_p159,159,4,left_bottom,data/images/KAI4_p159_04.png,,,,
