sheet_id,page,slot,slot_name,image_path,char,yomi,style,note
KAI_p161,161,2,right_middle,data/images/KAI_p161_02.png,,,,
KAI_p161,161,3,right_bottom,data/images/KAI_p161_03.png,,,,
KAI_p161,161,4,left_top,data/images/KAI_p161_04.png,,,,
KAI_p161,161,5,left_middle,data/images/KAI_p161_05.png,,,,
KAI_p162,162,1,right_top,data/images/KAI_p162_01.png,,,,
KAI_p162,162,2,right_middle,data/images/KAI_p162_02.png,,,,
KAI_p162,162,3,right_bottom,data/images/KAI_p162_03.png,,,,
KAI_p162,162,4,left_top,data/images/KAI_p162_04.png,,,,
KAI_p162,162,5,left_middle,data/images/KAI_p162_05.png,,,,
KAI_p163,163,1,right_top,data/images/KAI_p163_01.png,,,,
KAI_p163,163,2,right_middle,data/images/KAI_p163_02.png,,,,
KAI_p163,163,3,right_bottom,data/images/KAI_p163_03.png,,,,
KAI_p163,163,4,left_top,data/images/KAI_p163_04.png,,,,
KAI_p163,163,5,left_middle,data/images/KAI_p163_05.png,,,,
KAI_p164,164,1,right_top,data/images/KAI_p164_01.png,,,,
KAI_p164,164,2,right_middle,data/images/KAI_p164_02.png,,,,
KAI_p164,164,3,right_bottom,data/images/KAI_p164_03.png,,,,
KAI_p164,164,4,left_top,data/images/KAI_p164_04.png,,,,
KAI_p164,164,5,left_middle,data/images/KAI_p164_05.png,,,,
KAI_p165,165,1,right_top,data/images/KAI_p165_01.png,,,,
KAI_p165,165,2,right_middle,data/images/KAI_p165_02.png,,,,
KAI_p165,165,3,right_bottom,data/images/KAI_p165_03.png,,,,
KAI_p165,165,4,left_top,data/images/KAI_p165_04.png,,,,
KAI_p165,165,5,left_middle,data/images/KAI_p165_05.png,,,,
KAI_p166,166,1,right_top,data/images/KAI_p166_01.png,,,,
KAI_p166,166,2,right_middle,data/images/KAI_p166_02.png,,,,
KAI_p166,166,3,right_bottom,data/images/KAI_p166_03.png,,,,
KAI_p166,166,4,left_top,data/images/KAI_p166_04.png,,,,
KAI_p166,166,5,left_middle,data/images/KAI_p166_05.png,,,,
KAI_p167,167,1,right_top,data/images/KAI_p167_01.png,,,,
KAI_p167,167,2,right_middle,data/images/KAI_p167_02.png,,,,
KAI_p167,167,3,right_bottom,data/images/KAI_p167_03.png,,,,
KAI_p167,167,4,left_top,data/images/KAI_p167_04.png,,,,
KAI_p167,167,5,left_middle,data/images/KAI_p167_05.png,,,,
KAI_p168,168,1,right_top,data/images/KAI_p168_01.png,,,,
KAI_p168,168,2,right_middle,data/images/KAI_p168_02.png,,,,
KAI_p168,168,3,right_bottom,data/images/KAI_p168_03.png,,,,
KAI_p168,168,4,left_top,data/images/KAI_p168_04.png,,,,
KAI_p168,168,5,left_middle,data/images/KAI_p168_05.png,,,,
KAI_p169,169,1,right_top,data/images/KAI_p169_01.png,,,,
KAI_p169,169,2,right_middle,data/images/KAI_p169_02.png,,,,
KAI_p169,169,3,right_bottom,data/images/KAI_p169_03.png,,,,
KAI_p169,169,4,left_top,data/images/KAI_p169_04.png,,,,
KAI_p169,169,5,left_middle,data/images/KAI_p169_05.png,,,,
KAI_p170,170,1,right_top,data/images/KAI_p170_01.png,,,,
KAI_p170,170,2,right_middle,data/images/KAI_p170_02.png,,,,
KAI_p170,170,3,right_bottom,data/images/KAI_p170_03.png,,,,
KAI_p170,170,4,left_top,data/images/KAI_p170_04.png,,,,
KAI_p170,170,5,left_middle,data/images/KAI_p170_05.png,,,,
KAI_p171,171,1,right_top,data/images/KAI_p171_01.png,,,,
KAI_p171,171,2,right_middle,data/images/KAI_p171_02.png,,,,
KAI_p171,171,3,right_bottom,data/images/KAI_p171_03.png,,,,
KAI_p171,171,4,left_top,data/images/KAI_p171_04.png,,,,
KAI_p171,171,5,left_middle,data/images/KAI_p171_05.png,,,,
KAI_p172,172,1,right_top,data/images/KAI_p172_01.png,,,,
KAI_p172,172,2,right_middle,data/images/KAI_p172_02.png,,,,
KAI_p172,172,3,right_bottom,data/images/KAI_p172_03.png,,,,
KAI_p172,172,4,left_top,data/images/KAI_p172_04.png,,,,
KAI_p172,172,5,left_middle,data/images/KAI_p172_05.png,,,,
KAI_p173,173,1,right_top,data/images/KAI_p173_01.png,,,,
KAI_p173,173,2,right_middle,data/images/KAI_p173_02.png,,,,
KAI_p173,173,3,right_bottom,data/images/KAI_p173_03.png,,,,
KAI_p173,173,4,left_top,data/images/KAI_p173_04.png,,,,
KAI_p173,173,5,left_middle,data/images/KAI_p173_05.png,,,,
